PARKS & RECREATION ONTARIO[sep]302-1 CONCORDE GATE  #302[sep]NORTH YORK[sep]M3C 3N6[sep]561599-03[sep]ORGANIZATIONS[sep]869903[sep]ORGANIZATIONS[sep]ORGANISATIONS[sep]1.0[sep]2.5[sep]1.75[sep]10.0[sep]19.0[sep]14.5
WHITE WATER SLIDE PARK[sep]1155 LAKESHORE DRIVE SALMON[sep]SALMON ARM[sep]V1E 1E4[sep]487110[sep]AMUSEMENT & RECREATION NEC[sep]799999[sep]AMUSEMENT & RECREATION NEC[sep]LOISIRS & RECREATION[sep]1.0[sep]2.5[sep]1.75[sep]10.0[sep]19.0[sep]14.5
ORDINATEUR EXPRESS[sep]10  BOUL GEORGES-GAGNE[sep]DELSON[sep]J5B 2E1[sep]441310-52[sep]ELECTRONIC EQUIPMENT & SUPPLIES-RETAIL[sep]573117[sep]ELECTRONIC EQUIPMENT & SUPPLIES-RETAIL[sep]ELECTRONIQUE EQUIPEMENT & FOURNITURES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
B L R MANAGEMENT SERVICES[sep]3850 FINCH AVE E[sep]SCARBOROUGH[sep]M1T 3T6[sep]541611-01[sep]BUSINESS MANAGEMENT CONSULTANTS[sep]874201[sep]BUSINESS MANAGEMENT CONSULTANTS[sep]GESTION CONSEILLERS[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
GARAGE PAGE SENC[sep]4179 RUE SAINT-ALPHONSE O RR 1[sep]THETFORD MINES[sep]G6G 5R5[sep]811121[sep]AUTOMOBILE BODY-REPAIRING & PAINTING & MAINTENANCE[sep]753201[sep]AUTOMOBILE BODY-REPAIRING & PAINTING[sep]AUTOMOBILES REPARATION DE CARROSSERIES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
TRANSPORT BOUCHARD[sep]174 170 RTE[sep]L'ANSE-SAINT-JEAN[sep]G0V 1J0[sep]484121[sep]TRUCKING[sep]421304[sep]TRUCKING[sep]CAMIONNAGE[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
CAFE AROME[sep]930 12E AVENUE N[sep]SHERBROOKE[sep]J1E 2X2[sep]711110-27[sep]COFFEE SHOPS[sep]581228[sep]COFFEE SHOPS[sep]CAFES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
MAXI PLEX INC[sep]1000 RUE HERELLE # 200[sep]LONGUEUIL[sep]J4G 2M8[sep]531110-15[sep]REAL ESTATE MANAGEMENT[sep]653108[sep]REAL ESTATE MANAGEMENT[sep]IMMEUBLES GESTION[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
GOOD HOPE INTL INC[sep]6415 NORTHWEST DR UNIT 15[sep]MISSISSAUGA[sep]L4V 1S1[sep]488510-04[sep]FREIGHT-FORWARDING[sep]473104[sep]FREIGHT-FORWARDING[sep]TRANSITAIRES INTERNATIONAUX[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
CHERYL SIMPSON[sep]39 BROTMAN BAY[sep]WINNIPEG[sep]R2N 2P2[sep]541211[sep]OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS[sep]872101[sep]ACCOUNTANTS[sep]COMPTABLES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
RENE GAUTHIER[sep]278 RUE SAINT-LAURENT[sep]CAP-DE-LA-MADELEINE[sep]G8T 6G7[sep]541211-14[sep]ACCOUNTANTS-CHARTERED[sep]872111[sep]ACCOUNTANTS-CHARTERED[sep]COMPTABLES AGREES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
MAC MECHANICAL[sep]12-140 ADVANCE BLVD[sep]BRAMPTON[sep]L6T 4Z8[sep]333922[sep]CONVEYOR AND CONVEYING EQUIPMENT MANUFACTURING[sep]353501[sep]CONVEYORS & CONVEYING EQUIPMENT-MFRS[sep]CONVOYEURS & EQUIPEMENT-FABRICANTS[sep]5.0[sep]10.0[sep]7.5[sep]10.0[sep]19.0[sep]14.5
COMPLEXE FUNERAIRE CARL SAVARD[sep]899, CH SYDENHAM[sep]CHICOUTIMI[sep]G7H 2H4[sep]812210[sep]FUNERAL DIRECTORS[sep]726103[sep]FUNERAL DIRECTORS[sep]SALONS FUNERAIRES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
INTERNATIONAL CLOTHIERS[sep]1 BASS PRO MILLS DR[sep]THORNHILL[sep]L4K 5W4[sep]448110-08[sep]WORK CLOTHING-RETAIL[sep]561109[sep]WORK CLOTHING-RETAIL[sep]VETEMENTS DE TRAVAIL DETAILLANTS[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
CANADIAN COLLEGE OF BUSINESS AND COMPUTERS[sep]130 BLOOR STREET WEST[sep]TORONTO[sep]M5S 1N5[sep]611310[sep]COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS[sep]822101[sep]SCHOOLS UNIVERSITIES & COLLEGES ACADEMIC[sep]ECOLES COLLEGES & UNIVERSITES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
FINE FINDS BOUTIQUE[sep]1014 MAINLAND ST[sep]VANCOUVER[sep]V6B 2T4[sep]453220-15[sep]PARTY SUPPLIES[sep]594716[sep]PARTY SUPPLIES[sep]RECEPTIONS ACCESSOIRES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
DINE IN VICTORIA[sep]665 QUEENS AVE[sep]VICTORIA[sep]V8T 1L9[sep]722211[sep]LIMITED-SERVICE RESTAURANTS[sep]581208[sep]RESTAURANTS[sep]RESTAURANTS[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
ROYCO-ROYALMOUNT INC[sep]45 CH DU BORD-DU-LAC LAKESHORE[sep]POINTE-CLAIRE[sep]H9S 4H3[sep]444110-30[sep]DOORS[sep]521131[sep]DOORS[sep]PORTES & FENETRES[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
F M AUTO[sep]NW 13 21 12W[sep]ALONSA[sep]R0H 0A0[sep]811121[sep]AUTOMOBILE BODY-REPAIRING & PAINTING & MAINTENANCE[sep]753201[sep]AUTOMOBILE BODY-REPAIRING & PAINTING[sep]AUTOMOBILES REPARATION DE CARROSSERIES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
SATELLITE RECEIVER SALES[sep]6195 LAKE KATHLYN RD[sep]SMITHERS[sep]V0J 2N2[sep]441310-42[sep]SATELLITE EQUIPMENT & SYSTEMS-RETAIL[sep]573107[sep]SATELLITE EQUIPMENT & SYSTEMS-RETAIL[sep]SATELLITE EQUIPEMENT & SYSTEMES[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
ANTHONY T KERIGAN MD[sep]518-237 BARTON ST E[sep]HAMILTON[sep]L8L 2X2[sep]621111[sep]PHYSICIANS & SURGEONS[sep]801101[sep]PHYSICIANS & SURGEONS[sep]MEDECINS & CHIRURGIENS[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
COMPANY OF SIRENS[sep]736 BATHURST ST[sep]TORONTO[sep]M5S 2R4[sep]512290[sep]THEATRES-LIVE[sep]792207[sep]THEATRES-LIVE[sep]THEATRE LEGITIME[sep]1.0[sep]2.5[sep]1.75[sep]5.0[sep]9.0[sep]7.0
ALIMENTS HERITAGE FOODS INC[sep]2-4999 RUE SAINTE-CATHERINE O[sep]WESTMOUNT[sep]H3Z 1T3[sep]424410-02[sep]FOOD BROKERS[sep]514102[sep]FOOD BROKERS[sep]COURTIERS EN ALIMENTS[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
PRASAD PLASTICS LTD[sep]1110 KAMATO RD[sep]MISSISSAUGA[sep]L4W 2P3[sep]326121-04[sep]PLASTICS-EXTRUDERS (MANUFACTURERS)[sep]308904[sep]PLASTICS-EXTRUDERS (MANUFACTURERS)[sep]PLASTIQUE EXTRUSION (FABRICANTS)[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
INCENTOURS INC[sep]3550 AV RIDGEWOOD[sep]MONTREAL[sep]H3V 1C2[sep]561510[sep]TRAVEL AGENCIES[sep]472402[sep]TRAVEL AGENCIES & BUREAUS[sep]AGENCES DE VOYAGES[sep]2.5[sep]5.0[sep]3.75[sep]20.0[sep]49.0[sep]34.5
LES JARDINS LOGIDOR[sep]795 RUE ALAIN[sep]QUEBEC[sep]G1X 4C8[sep]623110-07[sep]RETIREMENT COMMUNITIES & HOMES[sep]805904[sep]RETIREMENT COMMUNITIES & HOMES[sep]RESIDENCES POUR PERSONNES RETRAITEES[sep]2.5[sep]5.0[sep]3.75[sep]10.0[sep]19.0[sep]14.5
GOLD-N-MEMORIES[sep]178 PTH 12 N # 72[sep]STEINBACH[sep]R5G 1T7[sep]448310[sep]JEWELRY STORES[sep]594409[sep]JEWELERS-RETAIL[sep]BIJOUTIERS DETAILLANTS[sep]1.0[sep]2.5[sep]1.75[sep]5.0[sep]9.0[sep]7.0
RE WALTER MEMORIAL AQUATIC CENTRE[sep]10001 105TH AVE[sep]HIGH LEVEL[sep]T0H 1Z0[sep]921120-04[sep]GOVERNMENT OFFICES-CITY, VILLAGE & TWP[sep]912104[sep]GOVERNMENT OFFICES-CITY, VILLAGE & TWP[sep]GOUVERNEMENTS MUNICIPAUX[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
WILLIS PRINTING CO LTD[sep]9742 47 AVE NW[sep]EDMONTON[sep]T6E 5P3[sep]323110-01[sep]PRINTERS[sep]275202[sep]PRINTERS[sep]IMPRIMEURS[sep]2.5[sep]5.0[sep]3.75[sep]10.0[sep]19.0[sep]14.5
CENTURY 21-REYNARD REAL ESTATE[sep]213 FIRST ST S[sep]KENORA[sep]P9N 1C2[sep]531110-23[sep]REAL ESTATE APPRAISERS[sep]653116[sep]REAL ESTATE APPRAISERS[sep]IMMEUBLES EVALUATEURS[sep]1.0[sep]2.5[sep]1.75[sep]10.0[sep]19.0[sep]14.5
ECONOMIC DEVELOPMENT[sep]105 HAMEL AVE[sep]LONGLAC[sep]P0T 2A0[sep]541320-78[sep]ECONOMIC DEVELOPMENT AGENCIES[sep]874875[sep]ECONOMIC DEVELOPMENT AGENCIES[sep]DEVELOPPEMENT ECONOMIQUE[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
SCARFONE HAWKINS LLP[sep]1 JAMES ST S[sep]HAMILTON[sep]L8P 4R5[sep]312229-82[sep]NOTARIES-PUBLIC[sep]738979[sep]NOTARIES-PUBLIC[sep]NOTAIRES PUBLICS[sep]5.0[sep]10.0[sep]7.5[sep]50.0[sep]99.0[sep]74.5
THE POOP GROUP[sep]105-1631 28 AVE SW[sep]CALGARY[sep]T2T 1J5[sep]339113-37[sep]PET SHOPS[sep]599930[sep]PET SHOPS[sep]ANIMAUX DOMESTIQUES[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
RONA CARSTAIRS[sep]1003 GOUGH RD[sep]CARSTAIRS[sep]T0M 0N0[sep]423710-12[sep]TOOLS (WHOLESALE)[sep]507213[sep]TOOLS (WHOLESALE)[sep]OUTILS (GROSSISTES)[sep]2.5[sep]5.0[sep]3.75[sep]10.0[sep]19.0[sep]14.5
INDUSTRIAL GRAPHICS[sep]85 BOWES RD[sep]CONCORD[sep]L4K 1H6[sep]323112-01[sep]SCREEN PRINTING[sep]275902[sep]SCREEN PRINTING[sep]SERIGRAPHIE[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
HODGSON HEATING & COOLING[sep]RR 6 STN MAIN[sep]TILLSONBURG[sep]N4G 4G9[sep]238210-01[sep]HEATING CONTRACTORS[sep]171102[sep]HEATING CONTRACTORS[sep]CHAUFFAGE ENTREPRENEURS[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
REAL CHOICE REALTY INC[sep]11886 TECUMSEH RD E # 3[sep]WINDSOR[sep]N8N 3C2[sep]531210[sep]OFFICES OF REAL ESTATE AGENTS AND BROKERS[sep]653118[sep]REAL ESTATE[sep]COURTIERS EN IMMEUBLES[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
MULTI-FORMES[sep]358, 22E AV RR 1[sep]LA GUADELOUPE[sep]G0M 1G0[sep]444210-17[sep]CHRISTMAS TREES[sep]526122[sep]CHRISTMAS TREES[sep]ARBRES DE NOEL[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
HAIR WE R[sep]4418 45 AVE SS 3[sep]ST PAUL[sep]T0A 3A3[sep]611511[sep]BEAUTY SALONS[sep]723106[sep]BEAUTY SALONS[sep]SALONS DE COIFFURE & DE BEAUTE[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
EVANGELISTA SPORTS BLAINVILLE[sep]893 BOUL DU CURE-LABELLE # B[sep]BLAINVILLE[sep]J7C 2L3[sep]451110[sep]SPORTING GOODS STORES[sep]594113[sep]SPORTING GOODS-RETAIL[sep]SPORT ARTICLES DETAILLANTS[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
ABI LTD[sep]155 CASTER AVE[sep]WOODBRIDGE[sep]L4L 5Y8[sep]423830-04[sep]BAKERS EQUIPMENT (WHOLESALE)[sep]508404[sep]BAKERS EQUIPMENT (WHOLESALE)[sep]BOULANGERIE EQUIPEMENT (GROSSISTES)[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
KAMLOOPA CLUB[sep]PRINCETON-KAMLOOPS HWY[sep]KAMLOOPS[sep]V2C 5K3[sep]813319[sep]CLUBS[sep]864108[sep]CLUBS[sep]CLUBS[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
GLOBAL REINSURANCE[sep]1016 SUTTON DR[sep]BURLINGTON[sep]L7L 6B8[sep]524210[sep]INSURANCE AGENCIES AND BROKERAGES[sep]641112[sep]INSURANCE[sep]ASSURANCE AGENTS[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
LAKESIDER PUBLISHING LTD[sep]1478 KINGSTON RD[sep]SCARBOROUGH[sep]M1N 1R6[sep]511110[sep]NEWSPAPER PUBLISHERS[sep]271101[sep]NEWSPAPERS (MANUFACTURERS)[sep]JOURNAUX[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
ENTREPRISE N BOLDUC & FILS INC[sep]1025 MONTEE MASSON[sep]TERREBONNE[sep]J6W 5H9[sep]331491-01[sep]SOLDER (MANUFACTURERS)[sep]335602[sep]SOLDER (MANUFACTURERS)[sep]SOUDURE (FABRICANTS)[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
BEL OUVRAGE INC[sep]1354 RUE DE MONTOLIEU[sep]QUEBEC[sep]G3J 1M9[sep]561720-43[sep]CLEANING SERVICE-RESIDENTIAL, COMMERCIAL & INDUSTRIAL[sep]734953[sep]CLEANING SERVICES-COMMERCIAL/RESIDENTIAL[sep]SERVICES D'ENTRETIEN-COMMERC/RESIDENT[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
HOUSE OF PRAIRIE MEMORIES[sep]BYSON ST[sep]BELLE PLAINE[sep]S0G 0G0[sep]453310[sep]ANTIQUES-DEALERS[sep]593202[sep]ANTIQUES-DEALERS[sep]ANTIQUAIRES[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
SUNFLOWER NAILS & SPA[sep]325 BLUEFOX BLVD N[sep]LETHBRIDGE[sep]T1H 6T3[sep]713940-04[sep]SPAS (HEALTH)[sep]799105[sep]SPAS (HEALTH)[sep]ETABLISSEMENT DE CURE DE RAJEUNISSEMENT[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
SPECIAL EVENTS DJS[sep]96 OTTAWA ST[sep]ARNPRIOR[sep]K7S 1X5[sep]453220-15[sep]PARTY SUPPLIES[sep]594716[sep]PARTY SUPPLIES[sep]RECEPTIONS ACCESSOIRES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
CLEAR MOTIVES MARKETING GROUP[sep]239 10 AVE SE # 300[sep]CALGARY[sep]T2G 0V9[sep]541810[sep]ADVERTISING AGENCIES[sep]731101[sep]ADVERTISING-AGENCIES & COUNSELORS[sep]AGENCES DE PUBLICITE[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
FLEURISTE CREATIONS DANIEL[sep]690 RUE PROVOST[sep]LACHINE[sep]H8S 1M4[sep]453110[sep]FLORISTS[sep]599201[sep]FLORISTS-RETAIL[sep]FLEURISTES DETAILLANTS[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
RELAIS TOURISTIQUE[sep]331, 138 RTE RR 1[sep]LONGUE-RIVE[sep]G0T 1Z0[sep]721111[sep]HOTELS & MOTELS[sep]701101[sep]HOTELS & MOTELS[sep]HOTELS[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
CONTINENTAL BED & BREAKFAST[sep]122 RIVETT CRES[sep]YELLOWKNIFE[sep]X1A 3S6[sep]721110-06[sep]BED & BREAKFAST ACCOMMODATIONS[sep]701107[sep]BED & BREAKFAST ACCOMMODATIONS[sep]CHAMBRES & PETITS DEJEUNERS[sep]1.0[sep]2.5[sep]1.75[sep]5.0[sep]9.0[sep]7.0
SUNSET VIDEO JEUX[sep]1397 BOUL LOUIS-FRECHETTE[sep]NICOLET[sep]J3T 1M3[sep]532230[sep]VIDEO TAPE AND DISC RENTAL[sep]784102[sep]VIDEO TAPES & DISCS-RENTING & LEASING[sep]VIDEO LOCATION DE DISQUES & DE CASSETTES[sep]0.5[sep]1.0[sep]0.75[sep]5.0[sep]9.0[sep]7.0
NVO CONSOLIDATORS CANADA LTD[sep]422 RUE SAINT-FRANCOIS-XAVIER[sep]MONTREAL[sep]H2Y 2S9[sep]483211-02[sep]SHIPPING AGENTS[sep]444902[sep]SHIPPING AGENTS[sep]TRANSPORT DE MARCHANDISES[sep]1.0[sep]2.5[sep]1.75[sep]10.0[sep]19.0[sep]14.5
STEADHAM J[sep]3703 104 ST NW[sep]EDMONTON[sep]T6J 2J9[sep]541211[sep]OFFICES OF CERTIFIED PUBLIC ACCOUNTANTS[sep]872101[sep]ACCOUNTANTS[sep]COMPTABLES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
PACIFIC WEST TRUCK LTD[sep]107-31234 WHEEL AVE[sep]ABBOTSFORD[sep]V2T 6G9[sep]811121-05[sep]TRUCK-PAINTING & LETTERING[sep]753206[sep]TRUCK-PAINTING & LETTERING[sep]CAMIONS PEINTURE & LETTRAGE[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
HOSPITALITY EMPLOYMENT SERVICES[sep]110-317 ADELAIDE ST S  #110[sep]LONDON[sep]N5Z 3L3[sep]541612[sep]EMPLOYMENT AGENCIES & OPPORTUNITIES[sep]736103[sep]EMPLOYMENT AGENCIES & OPPORTUNITIES[sep]AGENCES D'EMPLOI[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
PROGRAMME CANADIEN DE REVENU[sep]101 29 AV[sep]SAINTE-MARTHE-SUR-LE-LAC[sep]J0N 1P0[sep]522210-01[sep]FINANCING[sep]614102[sep]FINANCING[sep]FINANCEMENT[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
CRUCIAL TRANSPORT[sep]19 SUGARPINE COURT[sep]BRAMPTON[sep]L6R 1X6[sep]485320-13[sep]TRANSPORTATION SERVICES[sep]411914[sep]TRANSPORTATION SERVICES[sep]COVOITURAGE SERVICE D'INFO[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
NORTH REGINA MED & DENTAL CLNC[sep]235 ALBERT ST[sep]REGINA[sep]S4R 3C2[sep]621111[sep]PHYSICIANS & SURGEONS[sep]801101[sep]PHYSICIANS & SURGEONS[sep]MEDECINS & CHIRURGIENS[sep]2.5[sep]5.0[sep]3.75[sep]10.0[sep]19.0[sep]14.5
SNAPPERS[sep]2121 DUNDAS ST E[sep]MISSISSAUGA[sep]L4X 1M3[sep]711110-14[sep]CAFES[sep]581214[sep]CAFES[sep]CAFE TERRASSES[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
STROME BUILDING MOVING LTD[sep]249 RD[sep]CECIL LAKE[sep]V0C 1G0[sep]484121-12[sep]HOUSE & BUILDING MOVERS[sep]421313[sep]HOUSE & BUILDING MOVERS[sep]TRANSPORT DE MAISONS & AUTRES BATIMENTS[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
NEPEAN ANIMAL HOSPITAL[sep]17A-250 GREENBANK RD[sep]NEPEAN[sep]K2H 8X4[sep]541940[sep]VETERINARY SERVICES[sep]74201[sep]VETERINARIANS[sep]VETERINAIRES[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
RESIDENCE MARGUERITE[sep]600 18E AVE[sep]LACHINE[sep]H8S 3R4[sep]623110-07[sep]RETIREMENT COMMUNITIES & HOMES[sep]805904[sep]RETIREMENT COMMUNITIES & HOMES[sep]RESIDENCES POUR PERSONNES RETRAITEES[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
COUNTRY IRON CRAFT[sep]2688 NORA PL RR 1[sep]COBBLE HILL[sep]V0R 1L0[sep]811310[sep]WELDING[sep]769203[sep]WELDING[sep]SOUDAGE[sep]0.0[sep]0.5[sep]0.25[sep]1.0[sep]4.0[sep]2.5
DIESEL ELECTRIC SERVICE[sep]PO BOX 670 STN B[sep]SUDBURY[sep]P3E 4R6[sep]333911-03[sep]LOCOMOTIVES (MANUFACTURERS)[sep]374303[sep]LOCOMOTIVES (MANUFACTURERS)[sep]LOCOMOTIVES (FABRICANTS)[sep]0.5[sep]1.0[sep]0.75[sep]10.0[sep]19.0[sep]14.5
CANTINE DODIER[sep]247 7E RUE O[sep]EAST BROUGHTON STATION[sep]G0N 1H0[sep]711110-08[sep]RESTAURANTS[sep]581208[sep]RESTAURANTS[sep]RESTAURANTS[sep]0.0[sep]0.5[sep]0.25[sep]5.0[sep]9.0[sep]7.0
TEL ELECTRICAL LTD[sep]2108 TENOGA DR[sep]MISSISSAUGA[sep]L5H 3K2[sep]238210[sep]ELECTRICAL CONTRACTORS[sep]173101[sep]ELECTRIC CONTRACTORS[sep]ELECTRICIENS ENTREPRENEURS[sep]1.0[sep]2.5[sep]1.75[sep]5.0[sep]9.0[sep]7.0
CALGARY ROCK & MATERIALS INC[sep]3610 29 ST NE # 2[sep]CALGARY[sep]T1Y 5Z7[sep]541710-03[sep]LABORATORIES[sep]873104[sep]LABORATORIES[sep]LABORATOIRES[sep]1.0[sep]2.5[sep]1.75[sep]5.0[sep]9.0[sep]7.0
PAGEAU NATHALIE[sep]4600 BOUL HENRI-BOURASSA[sep]CHARLESBOURG[sep]G1H 3A5[sep]312229-82[sep]NOTARIES PUBLIC[sep]738979[sep]NOTARIES PUBLIC[sep]NOTAIRES PUBLICS[sep]0.5[sep]1.0[sep]0.75[sep]1.0[sep]4.0[sep]2.5
M & M ENTERPRISES INC[sep]21 ERINLEA CRES[sep]ERIN[sep]N0B 1T0[sep]423830-121[sep]MACHINERY-USED (WHOLESALE)[sep]508524[sep]MACHINERY-USED (WHOLESALE)[sep]MACHINERIE USAGEE (GROSSISTES)[sep]2.5[sep]5.0[sep]3.75[sep]10.0[sep]19.0[sep]14.5
